Tweet content,Latitude,Longitude,sentiment
I'm at Origen https://t.co/umDfwUeDHB,37.401475,-5.993976,0.0
"Here comes the moon.
📷 SM - Nikon. @ Navalcarnero, Madrid, Spain https://t.co/6T4Dw0QEdF",40.3,-4.0,0.0
"""Say goodbye with love and smile"" by Tarek Lahyani… https://t.co/zZDDWfP5DC",36.8333,-2.45,0.4
50's Night. 🙆🏻 @ Tommy Mel's https://t.co/RmBQ3kw6Jp,40.42028396,-3.70451152,0.0
"Mes filles 💜 @ Candeleda, Spain https://t.co/AFIyCxAhOg",40.15,-5.2333300000000005,0.0
Drinking a Punk IPA by @BrewDog @ Bar Masia — https://t.co/2MaUuvXjiQ #photo,41.3832,2.1684,0.0
Just posted a photo @ Plaza de La Magdalena https://t.co/xp3eiz0EaN,41.65268771,-0.87372664,0.0
"Throw kindness around like confetti @ Seville, Spain https://t.co/lRbcxj28sH",37.3772,-5.98694,0.0
"I'm at Restaurante Mochica in Barcelona, CT https://t.co/jne9oXymDg",41.380323,2.15602398,0.0
"🐶👅 #snapchat @ Madrid, Spain https://t.co/IceaXAONDR",40.4,-3.68333,0.0
"The Sagrada Familia at night

#sagradafamilia #gaudi #modernism #gothic #church #iglesia… https://t.co/yjPw7nSirC",41.40384119,2.17477798,0.0
Learning to appreciate the simple things... Barcelona. Again.  #TravelNoir #HUabroad… https://t.co/5fIcKNMRyy,41.3793,2.19254,0.0
Good vibes ☝🏽👳🏾 @ Royal Palace of Madrid https://t.co/T1Ly1BErGh,40.417974,-3.714302,0.7
"Beer, no more 🍺 @ Chinaski Lavapies https://t.co/u1gMKQnESo",40.4089317,-3.6993401,-0.25
"Barcelona, Spain
18.7°C | 65.7°F
Humidity: 56%
Partly Cloudy https://t.co/KQDm8pdVkL",41.27999878,2.06999993,0.0
Just posted a photo @ Restaurante Trepaolla https://t.co/vtZTxELhs4,36.74600647,-4.40919509,0.0
"Once I was seven years old my momma told me, go make yourself some friends or you'll be lonely.… https://t.co/jwFES6dOmR",41.54859167,2.1075,1.3877787807814457e-17
I'm at Taco Bell https://t.co/cRamEjzDNq,36.69425571,-6.15986802,0.0
"Never asking for your help, independent woman
She ain't for the shelf 🤘🏽 @ Alicante Barrio San Blas https://t.co/srvMVboKIE",38.34942,-0.49603,0.0
Game in progress -+-+ mrksherrmann vs hcsergi - ONLINE CHES https://t.co/5xvJWvJ3vC via @chesscom,41.5468079,2.2064721,-0.4
Just 1 week!!! silviarivero82 @nachomartinezph FOLLOW ➡️bodorriosilvianacho and… https://t.co/AtoNJ1jZjg,41.54337039999999,1.900024,0.0
Was literally so buzzing to be inside la Sangrada Familia 🙌 kept listening in to the tour groups… https://t.co/RGFDNEn92W,41.40319,2.17485,0.0
"When snapchat decides to have a filter that exudes your soul🌻✨🌸 @ Seville, Spain https://t.co/kPvc0Uhq9H",37.3772,-5.98694,0.0
"Just posted a photo @ Granada, Spain https://t.co/2MsY5RTxA3",37.1833,-3.6,0.0
6a etapa Clipper Round the World Race: Qing Dao CHN/Seatle USA. 2016016 23:00B. https://t.co/tnjFeFbhnF,40.4890604,-3.6659023,-0.2
"Will you take a moment, promise me this: that you'll stand by me forever but if God forbid fate… https://t.co/toLQ44Aq6Q",37.78736836,-3.77686932,0.0
How big U are! ❤️ #BCN love U. #florencewelch #florenceandthemachine @ Palau Sant Jordi https://t.co/ynFf5mqPVQ,41.36338889,2.15255556,0.25
For Sale - House: Marbella. https://t.co/HW8oLpALR0 https://t.co/7jntZrwLYx,36.50642,-4.88791,0.0
ding!!!!!!!!!!!,41.545639,1.893817,0.0
"💋✔️🔃♥️ @ Ferrol, Spain https://t.co/c9EkGz1eAZ",43.4833,-8.23333,0.0
Dramatic skies and seas approaching Berklee Valencia. @ Berklee College Of Music - Valencia Campus https://t.co/lVPHNg9qGs,39.45756187,-0.35564883,-0.21666666666666665
@MARIALO62221451 Telf...,38.0035377,-0.656243,0.0
"Great reunion with a good friend of mine @magoz_ 
Nice illustrator and better person! 
#gxpteam… https://t.co/eilO4griGk",41.38188723,2.18896264,0.68125
👭💘🍋 @ MUSICAL CAFE https://t.co/89vQMoWYMi,41.63940906,-0.90972394,0.0
"Stumbled across this little bar in Barcelona...hidden treasure. Great atmosphere, great music,… https://t.co/Zfnmq3T3be",41.37811,2.1731700000000003,0.4708333333333334
my date tonight 💙 @ Flamant https://t.co/K2k0jRXX6Z,41.38844,2.16135,0.0
"Darling, I hope
that you'll be here
when I need you the most. @… https://t.co/g1uDJTslDw",40.4,-3.68333,0.5
"But at least we stole the show, chavales... #Kygo #Grandes 🎤🎵 @ Barclays Card Center https://t.co/nyiFze9Bb4",40.42412633,-3.67175755,-0.2
Beautiful view of Reservoir Of El Burguillo. ☀️👌🏻✨ elburguillo #lovelyplace #elburguillo #avila… https://t.co/mMEfl5QBfL,40.44369766,-4.56504115,0.85
"How big, how blue, how beautiful ⚪🎤🌸 @ Palau Sant Jordi https://t.co/OsQToz4U0X",41.36338889,2.15255556,0.2833333333333333
Like a musical https://t.co/tr35V3mjaj,42.3431401,-3.6965863,0.0
"Ivy park @ Barcelona, Spain https://t.co/8HRCJxIG5Y",41.3833,2.18333,0.0
"Back to my surfer shirt style. Beard is back
#me #selfie #man #imisswaves #igers #igersmadrid… https://t.co/n6ZTqqeLkZ",40.42435612,-3.66704036,0.0
Madrid - Moscow 👟👟🌃✈️👍🏻 #goodevening #madridmoscow #reebok #reebokrussia #reebokone… https://t.co/Jm9681ENPk,40.49583386,-3.56743161,0.0
"¡A cenaaar! (@ T.G.I. Friday's in Majadahonda, Madrid) https://t.co/SZE4Zzv0jA",40.45511273,-3.87489398,0.0
"Saturday Night! 💃🏼💃🏼🤗😍 @ Mora, Spain https://t.co/on3phhg2ax",39.684,-3.777,0.0
Just posted a photo @ Teteria Bagdad Sevilla https://t.co/9qlqOB86AQ,37.38218058,-5.99249049,0.0
16Apr16:  This is what you get when you order chocolate caliente (the server will laugh at… https://t.co/Nm1DOGPVc5,40.415364,-3.707398,0.3
"""Love is in the air"".... @ Restaurante El Bohio https://t.co/WqObwgQaHT",41.56727516,-4.80580005,0.5
"Just posted a photo @ Trigueros, Andalucia, Spain https://t.co/937aN0vDEz",37.38521372,-6.82703531,0.0
I'm at Meson Viana https://t.co/axk92swtrO,43.55286955,-5.92755869,0.0
Enjoy the little things ☀️🍀🌸 @ Chueca Madrid https://t.co/EYRUTkDU9C,40.42251,-3.6977,0.10625000000000001
"Are you tired? 🍁

#art #illustration #illustrationart #artwork #book #illustrationartists… https://t.co/16YzpFM3SS",40.2833,-3.8,-0.4
"We are who we are right @ A Coruña, Spain https://t.co/1cJP4St1Ry",43.3715,-8.396,0.2857142857142857
Trying chicken almond tonight https://t.co/wMQZh7guXd,36.15924018,-5.34850515,-0.6
"Hermana &lt;3 @ Madrid, Spain https://t.co/Nxf2w2RMH0",40.4,-3.68333,0.0
No words for this. @ Palau Sant Jordi https://t.co/VuwhHgAyq5,41.36338889,2.15255556,0.0
📷📷 @marta_mcabeza @ C.T.D TRASONA https://t.co/tGSqgoohQQ,43.53460009,-5.87868139,0.0
"I'm at Hotel La @CasadelasBrujas in Barrio, cantabria https://t.co/ax9j1epiiM https://t.co/RUKhzIyrPJ",43.00928393,-4.23070192,0.0
MASSIVE Florence + The Machine Live Show @palausantjordi !! 💓🤗🙌🎶 #florenceandthemachine… https://t.co/BoIZzrwO4Q,41.36338889,2.15255556,0.1065340909090909
"16Apr16:  #majtravels2016 @ Madrid, Spain https://t.co/2Zj7EvvjC9",40.4,-3.68333,0.0
"@ivetterequenes Tommorrow Montecarlo.
And the next Monday.. In Barcelona City.
All together...! https://t.co/2M8GE3Y6op",41.3615465,2.0812903,0.0
"i love wine,vodka &amp; everyone",38.1336443,-0.6735014,0.5
Better place to prepare my yoga teacher training in #Mallorca today was different a hiking #trip… https://t.co/8T5NduW8UF,39.63395845,2.48667316,0.25
"Comienza ORIGINS 2016 @ Pamplona, Spain https://t.co/RLeC0gJ48W",42.8167,-1.63333,0.0
ding ding ding!!!!!!!!!!,41.545639,1.893817,0.0
Just posted a photo @ La Pepita https://t.co/FC6E2WwYy6,43.36573,-8.40823,0.0
@BangarAlex Tengo posibilidades oh yeah B-),39.386108,-3.23767,0.0
"Ambitionz az a ridah👽💭 @ Barcelona, Spain https://t.co/1MJpNsVUtY",41.3833,2.18333,0.0
#bodega #davidmoreno #larioja #logroño #españa #amigos @ Bodegas David Moreno https://t.co/kKsnSZ3CuS,42.36758611,-2.80849473,0.0
"It's #springtime in gorgeous #barcelona 
#springbreak #flower #power #hippie #love #sun #april… https://t.co/0HF8obIJ5x",41.3833,2.18333,0.6
"Back to the #60s 
#springtime #springbreak #barcelona #april #festival #park #dance #instagram… https://t.co/8gc7S8kFkn",41.38805556,2.1875,0.0
"***Pugandcat***
and 
The Raiders of the lost ""bark""

#pugandcat #indianajones #videooftheday… https://t.co/WxjLEqdbUJ",36.5167,-4.88333,0.0
WE'VE GOT IT Florence Welch!! 😍 ❤ #florenceandthemachine #MusicObsessions @ Palau Sant Jordi https://t.co/m7UPkbH2SV,41.36338889,2.15255556,0.0
"🚦🚦🚦🚦😜 @ Madrid, Spain https://t.co/X7rGdi3wAC",40.4,-3.68333,0.0
Stop and stare. @ Latas Surf https://t.co/eRpKq2U9LR,43.45636985,-3.72461718,0.0
"Drinkies with the besties @ Spain , Xabia / Javea https://t.co/EAMru9Vcch",38.77974039,0.15554958,0.0
Just posted a photo @ Museo de Pontevedra https://t.co/tSKW3TQU4u,42.4320499,-8.643469999999999,0.0
im drunk already lord,38.1336407,-0.6735076999999999,-0.5
Just posted a photo @ Granada Cathedral https://t.co/vtY9cr2eLh,37.176,-3.599,0.0
16Apr16:  Red pepper stuffed with cod #foodporn #majtravels2016 @ La Botilleria del Café de Oriente https://t.co/N8ooy2v504,40.4179699,-3.71144,0.0
"Just posted a photo @ Marbella, Spain https://t.co/pKNEVddaCC",36.5167,-4.88333,0.0
"😎🔝 @ Alicante, Spain https://t.co/VU59Ee1V8m",38.35,-0.483333,0.0
"i l💖ve you to the 🌚 and 🔙 @ Salamanca, Spain https://t.co/qzVMigJ67g",40.9667,-5.65,0.0
I AM ((not going here)) @ WE ARE https://t.co/U47jf83TNj,40.71406,0.5810999,0.0
"More greetings from #santiagodecompostela, #Spain. #travel #tapas # @ Santiago de Compostela, Spain https://t.co/PsTyGLZ2bF",42.8833,-8.55,0.5
Watching Deadpool. Very good. @ At Home / en Casa https://t.co/gFbVJ3qagS,40.45494628,-3.48349223,0.9099999999999999
"NEO CASTIZO
Details: Micro polka dots tie and scarf with green border, by Silbon.
@SilbonModa… https://t.co/tpx1L52ymg",40.41372988,-3.68176769,-0.2
"Beautiful view from Barcelona @ Barcelona, Spain https://t.co/cj9wcXfLkA",41.3833,2.18333,0.85
Another tough day of scoring at #valderrama #4th #opendeespaña #golf #europeantour @ Valderrama… https://t.co/nY54MMEll5,36.28300084,-5.32770012,-0.3888888888888889
Breathe while your heart stops #connectthedots… https://t.co/L4gcXrgQGY,39.45256043,-0.34571182,0.0
#conciertazo! #sideband #yeahhh @ SLOW Barcelona https://t.co/a29cruCU6S,41.39359,2.15336,-0.30000000000000004
Miss waking up with these two every day....#cheekylittlewhippets #hallidayinn #holidayselfie @… https://t.co/BxdtZiUMxV,36.8667,-5.63333,0.0
"IceCreamTruck a Lleida 
#foodtrucklleida @ Camps Elisis https://t.co/2pl4Eb2377",41.61491266,0.63653455,0.0
Just posted a photo @ Cafe Paris https://t.co/1tZoKl0PDB,36.82803353,-2.45292719,0.0
"#wedding #bffs #loveisintheair #outoffocus @ Barcelona, Spain https://t.co/n21UhxQfXg",41.3833,2.18333,0.0
"the authentic queens of the city @ Gran Via, Madrid, España https://t.co/tTJv5vRYCV",40.42228661,-3.7089737,0.5
Home👅🌍 @ Bunkers - El Carmel https://t.co/Xk3MQ77s88,41.41954000000001,2.16072,0.0
"one day I'll live in a shack on a beach so I never have to leave @ Marbella, Spain https://t.co/wLAAu7b7Jp",36.5167,-4.88333,0.13636363636363635
Hanging out around Madrid ❤🌃 #España #Cibeles @ Plaza de Cibeles https://t.co/uL2ygL1qzU,40.41935903,-3.69283328,0.0
Nuevo Blog Urbano☝🏽️Follow this_is_happen x Moda con caylerandsonsspain y @blockshopbcn // Metro… https://t.co/Hl3wAA6szH,41.38419868,2.17342615,0.0
"Hold Tight. 🍭👅 @ Madrid, Spain https://t.co/vyHrOhBDzT",40.4,-3.68333,-0.17857142857142858
Only because I love my husband so much. #GratcyksTurn10 @daddysgrounded @ Hard Rock Cafe Madrid https://t.co/5duwzdZIne,40.42618816,-3.68986746,0.10208333333333332
Can you recommend anyone for this #Pharmaceutical #job? https://t.co/khm843Vb9F #Madrid #Hiring,40.4166909,-3.7003454,0.0
"Very Hard Day .
But great one with Precious friends .
Good night all . @ Barcelona, Spain https://t.co/1wNVg05IIj",41.3833,2.18333,0.40520833333333334
"I'm at White Rabbit in Barcelona, Catalonia https://t.co/opXGTq0E6A",41.38650389,2.16028478,0.0
Birthday dinner with @burgkev #lacapilladelabolsa #birthday #dinner… https://t.co/xMgVTFAALI,40.4,-3.68333,0.0
"Good to see you here @caradelevingne @ Huelva, Spain https://t.co/VczjfGzHEB",37.25,-6.95,0.7
"Just posted a photo @ Mojácar, Spain https://t.co/5oGhjqXVqB",37.1333,-1.85,0.0
Concierto de Carlos Sadness 😍 (@ Wah Wah Club - @wahwah_valencia in Valencia w/ @bonias) https://t.co/gA8xoTxhLc,39.47084134,-0.34695321,0.0
ding ding!!!!!!!!!!,41.545639,1.893817,0.0
Just posted a photo @ La montaña de Babia https://t.co/T1DvJdhgIP,42.95686,-6.129580000000002,0.0
About last night. Amazing @kygomusic 🚨 #kygomadrid #music #electronicmusic @ Barclaycard Center https://t.co/Rn41UurjRi,40.4238118,-3.6719812000000007,0.1666666666666667
The rain finally cleared up. Back to gorgeous blue skies. #GratcyksTurn10 @ Plaza de Colón https://t.co/S10ibcN2mQ,40.425,-3.69027778,0.175
"But the sun’s gonna rise, the sun’s gonna rise like everyday 
- @c_tangana - @ Sky https://t.co/sZblY1xEXZ",40.42275158,-3.70778022,-0.2
"Just posted a photo @ Alicante, Spain https://t.co/ammPlQ7asP",38.35,-0.483333,0.0
YES. - Drinking a Karel on Steroids by @kaapsebrouwers @ Irreale  — https://t.co/06f5CCIKbM,40.4288,-3.70461,0.0
"Starting the night in the best place to go in #barcelona 
#gatsby @gatsbybarcelona  #nightlife… https://t.co/lOUUxfXK9B",41.39614035,2.15130522,0.5
"Finally made it to Cabo de Gata, the beautiful national park near Almería! The colour of the sea… https://t.co/OKxYfkE5HV",36.8135916,-2.05207111,0.325
SF 3... SPECTRUM ... #haciendoelguiri #turisteo #supervisita #sagradafamilia #obradearte… https://t.co/Ezx0UD0Tqf,41.40384119,2.17477798,0.0
ESN :  Spain cuts growth forecasts for this year and next: Earlier this week the IMF reduced its growth forecast… https://t.co/5CMuoyVH5i,40.41970731,-3.69855957,0.0
ESN :  Spain's Herrera-Gavira win Xiamen Open beach volleyball title: Spain's seventh seeds Pablo Herrera and… https://t.co/CZhh3087wZ,40.41970731,-3.69855957,0.4
ESN :  THE SECRET BUSINESS OF HELPING OTHERS: The group already has ten stores under the For &amp; From brand in seven… https://t.co/XzdUoNc2fQ,40.41970731,-3.69855957,-0.2
"Just posted a photo @ Isabel Gamez,Carniceria https://t.co/9IF0qMcEhS",36.6592,-4.75723,0.0
When you find that little piece of heaven with that person who you'd want to share it with.… https://t.co/vzlgRcLtsi,37.55,-2.83333,-0.1875
I'm at Teatro Guerra https://t.co/SY9HB5GENv https://t.co/sdgn3lsiTE,37.67340741,-1.69843592,0.0
Just posted a photo @ Monelos https://t.co/dYucowvHBB,43.34802194,-8.40188515,0.0
Just posted a photo @ Cisne Azul https://t.co/SuqQ7YbDVf,40.42272,-3.69668,0.0
Food cooked in a fishing boat - Relax- Eat - Explore #instaexplore #instatravel #travels #travel… https://t.co/z435ws3y54,36.53678077,-4.6230842,0.0
"#imarbella recommends  @suitemarbella
・・・
Are you joining us tonight? See you all there!… https://t.co/134MTK4dG8",36.50468060000001,-4.924779900000001,0.0
Catch and release 👣🌸🍃 @ Albayzín https://t.co/pvR9czwbjc,37.17666667,-3.59444444,0.0
#Unsión #birras #EstrellaDamm @ Unsion https://t.co/qLaTwLvkPR,42.36987,-3.66685,0.0
"Amiguis👯👯 @ Madrid, Spain https://t.co/A7zzNxlU7h",40.4,-3.68333,0.0
"Just posted a photo @ San Jorge , Navarra , https://t.co/wWZ6TzhPx7",42.8224841,-1.6681484,0.0
For Sale - Vila/Luxury Home: Marbella. https://t.co/0BryPeoLZJ https://t.co/w2k7PV6YKy,36.5039573,-4.784381400000001,0.0
"I'm at Café del Born Nou in Barcelona, Spain https://t.co/u7rO9ayXZT",41.38527328,2.18364928,0.0
Just posted a photo @ La Sevillana https://t.co/4BSerxY21A,36.74654624,-5.16505244,0.0
#ESTEPONA we here now feat @morojuan22 @nyno_sbr @scorpion_sbr @emiliovargas613 @barackobama @… https://t.co/kXZhEVuG4j,36.43200469,-5.16032103,0.0
Friendship goals 💕 #albanime2016 #objetivosaiko #charmander #manga #anime #videogames #kawaii… https://t.co/nyexPyTc6y,39.00868436,-1.87398747,0.0
Celebrations #married #wedding #couple #together #forever #instalove #instadaily #instaphoto… https://t.co/JAGk7mbI31,36.59584538,-4.63735319,0.25
Cheers 📷🏀 #blanquitos #cheerleader #rmcheers #rmcheerleaders #RealMadrid  #bilbao  #liga #endesa… https://t.co/hP8tDogNwB,40.4238118,-3.6719812000000007,0.0
"Just posted a photo @ Praia de Samil, Vigo, Galiza https://t.co/pVzHiOMWsg",42.20626777,-8.77670577,0.0
"""Baby, I don't need dollar bills to have fun tonight
-I love cheap thrills-"" @ Paellas… https://t.co/T39exDLn6f",39.44774304,-0.34394503,0.4000000000000001
I'm at Taberna Pedraza in Madrid https://t.co/Fos69T7kMS,40.41820958,-3.67378964,0.0
dreaming about spanish sunsets 🌅 @ Playa del Cura Beach https://t.co/wZqA8sCifY,37.97721032,-0.66891743,0.0
After walking in with. @DamianBabyarm in my bath second day I walked into this wozza8789 taking… https://t.co/dZRAvtBgS6,41.08595054,1.15828745,0.0
"Biiiiirra!!!! @ Madrid, Spain https://t.co/noCLcmraig",40.4,-3.68333,0.0
"Hey @MimeCheto3 (@ Papillon in Ferrol, Galicia w/ @tenemos_anchoas) https://t.co/xRFbQ4YdSf",43.48338048,-8.23362683,0.0
I'm at La Mamounia https://t.co/OzNLLmg5aq,41.38948555,2.15898471,0.0
I'm at Restaurant Pacha https://t.co/Ek8709VYst https://t.co/sT7ZzBQc8F,38.91711858,1.44392917,0.0
Boda don_inigo_sheep_ten y @conchitalucas !! #weddingmode #ingeniero #spain #Valencia #church… https://t.co/tsJLfxusmM,39.47453,-0.37294104,0.0
#tb to past weekend when I was eating heaven w/ my #JDH🍓🍏🍰🍫 @ Tommy Mel's https://t.co/5HzDwt4nwt,40.42028396,-3.70451152,-0.25
"DSS 54 receiving data from Lunar Reconnaissance Orbiter at 146.4kb/s.
IN LOCK OFF 1 MCD2",40.429167,-4.249167,0.0
Second Round!! 🍣🍥🍣 #anabbeauty #fashionblogger #beautyblogger #fashionyoutuber #beautyyoutuber… https://t.co/2ohGKZVuVE,36.6848183,-6.1381898,-0.15625
Sushi Night 🍣 @ Orange Square Marbella https://t.co/NDmadpsdBk,36.5102671,-4.88500058,0.0
Just posted a photo @ Rock Beer Factory https://t.co/3BqIY8gcTE,37.98686729999999,-1.1281677,0.0
"Wind 0,9 km/h NNW. Barometer 1012,9 hPa, Aumentando. Temperature 19,8 °C. Rain today 0,0 mm. Humidity 59%",37.89138889,-1.21416667,0.0
Just posted a photo @ Monestir de Montserrat https://t.co/oc6iZ8eGoe,41.59296,1.83758,0.0
Just posted a photo @ Passeig De Gracia https://t.co/LFwFgsOLMP,41.39567878,2.16082394,0.0
"blessed with a view like this 👌🏼 @ Sagrada Familia De Gaudi, Barcelona, Spain https://t.co/C1Kf4kVfcb",41.38080948,2.15688747,0.0
ding!!!!!!!!!!,41.545639,1.893817,0.0
Just posted a photo @ Museo Guggenheim Bilbao https://t.co/1fqcgYcSMX,43.2680999,-2.9345,0.0
@jessiwrites Of course! :-),41.394104,2.1719098,0.5
Just posted a photo @ Barcelona Centre https://t.co/1nSHE9OzMP,41.38701095,2.16822409,0.0
We've had our last dinner in Barcelona until we return in four or so weeks.,41.38738739,2.16142259,0.0
Nothing suits me like a suit ;) #50Rosaura #elfaro #postureo @ El Faro https://t.co/EbyzU3Wkkq,40.4668894,0.47540498,0.0
🕶☀️🐚 beautiful day 🎹🎧 #beach #spain #euskadi @ Playa De La Concha. San Sebastian. Donostia https://t.co/MgsLb4Ui7w,43.31983304,-1.98518664,0.85
Still one of my favourite tennis players no matter what 🎾🇷🇺 #TeamRublev You fought til the end… https://t.co/aDhkIZQfpO,41.39333333,2.11722222,0.0
😌😌 @ Soria https://t.co/toO0LWbV8p,41.76666667,-2.46666667,0.0
Just posted a photo @ La Giralda (Catedral Sevilla) https://t.co/sJYaUn3Tq5,37.38531778,-5.99374731,0.0
"💥 Stay strong💥 @ Colmenarejo, Madrid, Spain https://t.co/TvffwIJJGB",40.5667,-4.0,0.4333333333333333
"Last graduation at TBS Barcelona 😊🎓 @ Barcelona, Spain https://t.co/mxDKB47FN6",41.3833,2.18333,0.0
"Just posted a photo @ La Mojonera, Spain https://t.co/OZYJ2ZhMJ4",37.3,-2.43333,0.0
"Sol @ Madrid, Spain https://t.co/BdNVKElE90",40.4,-3.68333,0.0
Just posted a photo @ La Envia Golf Vicar https://t.co/SpB3JHenoR,36.8382912,-2.6169901,0.0
"👻 @ Seville, Spain https://t.co/tUQyfj46S5",37.3772,-5.98694,0.0
Por fin! Hoy toca Hitchcock/ Truffaut. (@ Cines Babel for Hitchcock/Truffaut in Valencia) https://t.co/mGA87I7Wqw,39.46977481,-0.35725535,0.0
Just posted a photo @ El Puerto de Chus https://t.co/wW4TTqra0d,40.96474,-5.6611699999999985,0.0
Squad goal 👅 miss you little babies 🇪🇸🇫🇷 @ Puerta del Sol https://t.co/sfbQDsr6nE,40.41693,-3.70237,-0.1875
My personal hair stylist @ Mordor https://t.co/WBzgMJW0gE,40.547101700000006,-3.6307474,0.0
Just posted a video @ Magic Fountain of Montjuïc https://t.co/Rg6aLzX2ja,41.37115278,2.15173611,0.5
I'm at Cinesa Manoteras 3D - @cinesatweets for London Has Fallen in Madrid https://t.co/x6O3aXchhO,40.48595901,-3.6656034,0.0
For 2 Euros 50 you can get a mini tapas and mini beer from tapas joint to tapas in Sitges. Think… https://t.co/VqcSyH1s28,41.23729,1.80758,0.0
booze n oreo sundays are life:-) :-) https://t.co/hOKEpss2X1,38.13363629999999,-0.6735151999999999,0.5
"A day late, but happy 2 year anniversary. I still can't believe how famous this photo became! @… https://t.co/EBAMef8E7r",37.3772,-5.98694,0.375
I'm all ready to go! Off to sleep now! #zzz https://t.co/rQNybAGojb,37.5761039,-4.6527058,0.3125
Just posted a photo @ A Casona Meva https://t.co/rCFC6dudLo,41.5370191,2.11839,0.0
"We love you, Florence 😭😭 @ Palau Sant Jordi https://t.co/1GhUM4rrOb",41.36338889,2.15255556,0.5
I'm at Els Amics https://t.co/dTeqz0YaDM,40.541037,0.481484,0.0
"One life, one chance ✌#paellasvalencia2016 @ Valencia https://t.co/puFRadbWiE",39.46666667,-0.38333333,0.0
"⌚️🔞 @ Getafe, Madrid https://t.co/jUiIFKWj45",40.3047,-3.7311,0.0
I just finished running 10.32 km in 52m:46s with #Endomondo #endorphins https://t.co/0YczUoOKtU,41.35593214,2.12414559,0.0
"PARTYNEXTDOOR///OPTIONS⌛🍩 @ Barcelona, Spain https://t.co/PVbcAKZtOd",41.3833,2.18333,0.0
I was out mountain biking 56.49 km with #Endomondo #endorphins https://t.co/rvrDJSIs1J,41.4560484,2.240456,0.0
🔙🌞🌊🌳🌹🔜 @ Montrove https://t.co/4AmwR02pgZ,43.32971,-8.354339999999999,0.0
"Right here, right now....
#florenceandthemachine 
#concierto… https://t.co/vplsUXgj6r",41.36338889,2.15255556,0.2857142857142857
I'm at Egeo in Madrid https://t.co/OC1hMgl3Hx https://t.co/bRv73ZN6Me,40.4105,-3.7010343,0.0
Boletus with sheep cheese #fabulous #crazy #fuckinggood #atomapelsac #ceps #tartadelcasar… https://t.co/43aIpz5ZRV,40.4226186,-3.69662171,-0.09999999999999998
"Sweet twenty my love ❤😍 @ Santander, Cantabria https://t.co/xSzYZY2OXi",43.4647,-3.80444,0.425
I'm at La Bodega De Agustin https://t.co/5kuhvyA4le,43.55301953,-5.92750194,0.0
Lunch. Pitxos - like tapas with toothpicks. Help yourself. No of picks at end determines bill amount. https://t.co/N9M01P4ELR,41.38738739,2.16142259,0.0
Great views of Barcelona from the Collserola Tower. Designed by Norman Foster for de Olimpic… https://t.co/4mipd30T0o,41.41782,2.11478,0.8
DONG DONG DONG DONG DONG DONG DONG DONG DONG DONG!!!!!!!!!!,41.545639,1.893817,0.0
Happy birthay to me!!!! 🎈🎁 #barcelona #bcn #catalunya #catalonia #clikcat #dock… https://t.co/2EEPGl47vx,41.48514177,2.3216505,1.0
bugaboohq bugabooes #bugaboo #bugaboocamaleon3 #bugaboocameleon… https://t.co/kmogTpGYqN,41.3833,2.18333,0.0
"Wind 6,1 km/h WSW. Barometer 1014,3 mb, Rising slowly. Temperature 18,9 °C. Rain today 0,0 mm. Humidity 49%",38.75388889,-0.1075,-0.30000000000000004
Saturday night. Party time!!! #marbella #puertobanus #puertosotogrande #sotogrande #musthave… https://t.co/S3RYXgLdSo,36.27618266,-5.336596599999999,0.0
ding ding ding ding DONG DONG DONG DONG DONG DONG DONG DONG DONG DONG!!!!!!!!!!,41.545639,1.893817,0.0
"This is how spring evenings taste in Barcelona ♥

#weekend #rooftop #spring #sunset #barcelona… https://t.co/qpplHUYGwZ",41.39352589999999,2.1624801,0.0
Happy birthay to me!!!! 🎈🎁 #barcelona #bcn #catalunya #catalonia #clikcat #dock… https://t.co/5TSTQTJuH0,41.48514177,2.3216505,1.0
last day 💕 @ Parque Warner Madrid https://t.co/eurBwGPRA5,40.23,-3.5937,0.0
I'm at REVERT Industrial Copera Clubbing in Granada https://t.co/PbIePkchxF https://t.co/2q4nJnvGzc,37.13037652,-3.58395593,0.0
(￣(工)￣) - Drinking a Fort LocalBeer Yakuza by @cervezafort at @2d2dspuma  — https://t.co/OSp3WMMphW #photo,41.4224,2.17918,0.0
I'm at El Mascaron https://t.co/RQfltrdqVU,41.23413,1.80492,0.0
Lowlight @ Casco Historico De Toledo https://t.co/GcMA37PT20,39.86689274,-4.02043405,0.0
Just posted a photo @ As Catedrais beach https://t.co/lxt5EHjFiY,43.55388889,-7.15722222,0.0
A tope de morros 💋💋💋✌️✌✌ 😂#amordetia #tardejuntos #osadoro #morritos #besos #kiss #family #happy… https://t.co/GeQCqWh1JB,40.45219433,-3.85174253,0.8
Are you f*cking with the team? @ San Vicente de Alcántara https://t.co/5PoSowXHmM,39.36027778,-7.13694444,-0.6
"Laura, where is your lipstick? 👄💄💄 @ Madrid, Spain https://t.co/xpK0gRYAWO",40.4,-3.68333,0.0
I'm at boracay https://t.co/9jycgdpZWa,37.17308905,-1.82298404,0.0
Bro's night! 😎 @ Reus https://t.co/3L2WeWdlNc,41.15600000000001,1.108,0.0
TIBU MARBELLA ☀ From Thursday 28 April 2016 #TIBU will be open 7… https://t.co/hsf5WIKtdt,36.48829996,-4.95377337,0.0
Divina Florence (and the Machines) #Barcelona #music #diva @ Palau Sant Jordi https://t.co/F2ycf6gaSg,41.36338889,2.15255556,0.0
